"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG10086" "OG10086" "EXTL2" 2343.64 2804.87 2880.63 2879.7 2871.94 2373 2373 3749.98 2866.49 3980 3980 2463.77 2887.27 2653.5 2930.19 2912.85 2921.57 2856.38 2943.96 1530.3 2977.16 2849.3 1903.07 1792.15 3105 3105 2961.31 1631.84 694.14 3975 3975 3975 3975 2736 2736 2756 1612.86 2714.21 2719.27 2243.05 1897.1 1812.88 1862.92
"OG10087" "OG10087" "SLC30A7" 5023.5 7361.8 2076.63 2075.7 2067.94 1299 1299 908.09 971.49 8218 8218 9020 9020 9020 8973.79 8981.22 8987.95 9007.15 9012.63 9006.3 9011.41 9004.85 9016.79 9013.13 2741 2741 2597.31 1041.84 1003.13 1285 1285 1285 1285 1128 1128 1768.96 2033.35 2049.6 2126.16 1800.17 1978 1987.77 1994.35
"OG10088" "OG10088" "ZNF281" 3962.19 4855.74 1355.63 1354.7 1346.94 3521 3521 NA 2516.49 3510 3510 4935.93 4933 4934.2 4886.79 4895.98 4902.19 4922.1 4927.57 4919.48 4924.58 4917.91 4933.79 4926.13 2571 2571 2427.31 2561.84 2548.13 3516 3516 3516 3516 NA NA 3633.52 3703.81 4314.66 4743.77 4443.89 2999 3008.77 3015.35
"OG1009" "OG1009" "INPP5A" 2171.59 2382.96 1098.63 1097.7 1089.94 2308.04 2500.21 3652.09 1027.49 1528 1528 2826 2518.66 2284.23 2677.67 2708.27 2772.6 2679.24 2510.9 2812.3 2591.76 2785.68 2822.13 2754.44 569 569 425.45 3087.84 NA 1618 1618 1618 1618 5239 5239 1278 1278 1236.21 1241.27 1239.34 2785 2794.77 2801.35
"OG10090" "OG10090" "CADM3" 3357 3354.13 1591.63 1590.7 1582.94 1608.83 1629 4689.09 5682.49 1123 1123 2763.99 3012.59 3304.72 2948.07 2669.58 2604.56 1915.7 2595.94 1962.62 2733.95 3071.15 2311.12 3056.97 5272 5272 5128.31 1653.84 1521.13 1764 1764 1764 1764 1761 1761 3346 3346 3304.21 3309.27 3307.34 2168 2059.22 2184.35
"OG10092" "OG10092" "TRIM58" 3225 3225 1427.63 1426.7 1418.94 1419 1419 1542.09 2876.49 4301 4301 2192 2192 2192 2145.79 2153.22 2159.95 2179.15 2184.63 2178.3 2183.41 2176.85 2188.79 2185.13 2776 2776 2632.31 1386.84 4473.13 1491 1491 1491 1491 1602 1602 1776 1776 1734.21 1739.27 1737.34 1404 1413.77 1420.35
"OG10093" "OG10093" "SLAMF9" 689.45 677 1001.63 1000.7 992.94 780.72 753.02 902.09 1047.49 NA NA 1313 1313 1313 1266.79 1274.22 1280.95 1300.15 1305.63 1299.3 1304.41 1297.85 1309.79 1306.13 2229 2229 2085.31 5245.84 1347.13 978 978 978 978 1144 1144 967.53 1066.75 1178.16 1108.76 1368.34 1341 1350.77 1357.35
"OG10094" "OG10094" "KCNJ9" 4170 4170 1181.63 1180.7 1172.94 870 870 821.09 1022.49 1179 1179 3270 3270 3270 3223.79 3231.22 3237.95 3257.15 3262.63 3256.3 3261.41 3254.85 3266.79 3263.13 1242 1242 1098.31 968.84 NA 927 927 927 927 4101 4101 NA NA NA NA NA 2245 2240.95 2261.35
"OG10095" "OG10095" "IGSF8" 2334.22 2335.47 2148.63 2147.7 2139.94 1482 1482 1631.17 1690.49 2279 2279 1800.29 1641.36 1848.42 2068.5 2095.58 2058 1929.83 2257.65 2264.3 1193.59 1739.71 2274.79 2271.13 1607 1607 1463.31 5550.84 1997.15 1824 1824 1824 1824 2140.45 2029.28 1884 1884 1842.21 1847.27 1845.34 2121 2130.77 2137.35
"OG10096" "OG10096" "DDR2" 10160 9279.64 3051.63 3050.7 3042.94 2765 2765 2765.09 2492.49 2889.84 2837.29 8289 8289 7812.12 8242.79 8250.22 8256.95 8276.15 8281.63 8275.3 5768.74 8273.85 6952.16 8282.13 3158 3158 3014.31 2816.84 3434.13 3243 3243 3243 3243 2542 2542 6378.66 6374.19 6750.77 6524.17 6191.61 3688 3697.77 3704.35
"OG10097" "OG10097" "PEA15" 2347.61 2441.46 2501.63 2500.7 2492.94 2445 2445 213.48 304.67 2464 2464 2440.46 2344.99 2379.96 2358.14 2357.32 2397.14 2363.07 2386.45 2414.9 2492.41 2458.82 2497.79 2419.04 393 393 250.82 267.04 273.4 529 529 529 529 1367 1367 480 480 438.34 443.38 441.48 2250 2259.77 2266.35
"OG10099" "OG10099" "NCSTN" 1867.62 1939.45 2244.63 2243.7 2235.94 2733.87 2869.07 1928.09 2858.49 2940 2940 2384.99 2442.48 2119.8 2520.95 2580.61 2755.63 2563.07 2494.92 2517.87 2308.9 2609.05 2624.76 2686.58 3428 3428 3284.31 3369.84 2617.13 2940 2940 2940 2940 2736 2736 2714.59 2737.25 2785.4 2931.3 2925.59 2816.31 2835.87 2846.35
"OG10100" "OG10100" "VANGL2" 5340 5340 1974.63 1973.7 1965.94 2093 2093 1415.09 5429.49 5306 5306 4917.95 2546.43 3476.45 5651.79 5751.96 2749.32 3423.94 5465.99 2094.75 5689.41 5109.52 5694.79 2044.43 1662 1662 1518.31 3937.84 1868.13 1365 1365 1365 1365 2795 2795 5724 5724 5682.21 5687.27 5685.34 3782 3560.6 3798.35
"OG10102" "OG10102" "OLFML2B" 1609.99 830.89 2758.63 2757.7 2749.94 3171 3171 2002.09 3003.49 3159 3159 3095 3095 3095 3048.79 3056.22 3062.95 3082.15 3087.63 3081.3 3086.41 3079.85 3091.79 3088.13 3720 3720 3576.31 2709.84 2616.13 3162 3162 3162 3162 3215 3215 3771 3771 3729.21 3734.27 3732.34 3068 3077.77 3084.35
"OG10103" "OG10103" "FCRLB" 1785.41 1912.29 1217.63 1216.7 1208.94 1754 1099 1022.09 1067.49 1095 1095 1284 1284 1284 1237.79 1245.22 1251.95 1271.15 1276.63 1270.3 1275.41 1268.85 1280.79 1277.13 1266 1266 1122.31 1136.84 1553.13 1767 1767 1767 1767 1281 1281 NA NA NA NA NA 1227 1236.77 1243.35
"OG10106" "OG10106" "KLHDC9" 970.67 829.92 1142.63 1141.7 1133.94 1350 1350 1742.09 1376.49 1340 1340 1558 1558 1558 1511.79 1519.22 1525.95 1545.15 1550.63 1544.3 1549.41 1542.85 1554.79 1551.13 6079 6079 5935.31 852.84 925.13 1315 1315 1315 1315 1162 1162 1029 1029 987.21 992.27 990.34 1765 1774.77 1781.35
"OG10107" "OG10107" "C1orf74" 1576 1576 1174.63 1173.7 1165.94 1555 1555 560.13 653.5 1575 1575 2769.57 2210.1 2731.8 2537.29 2519.3 2745.1 1838.42 2305.1 2364.83 2260.41 2399.86 2466.52 2473.72 816 816 672.31 659.85 658.15 1575 1575 1575 1575 NA NA 5393 5393 5351.21 5356.27 5354.34 1914 1923.77 1930.35
"OG10108" "OG10108" "LMX1A" 2373 1255 1112.63 1111.7 1103.94 3537 3537 896.09 752.49 3544 3544 3272 3272 3272 3225.79 3233.22 3239.95 3259.15 3264.63 3258.3 3263.41 3182.85 3268.79 3265.13 4191 4191 4047.31 1887.84 3360.13 3543 3543 3543 3543 NA NA 3123 3123 3081.21 3086.27 3084.34 3198 3207.77 3214.35
"OG10109" "OG10109" "LRRC52" 1369 1369 926.63 925.7 917.94 1333 1333 842.09 1037.49 1073.5 1073.5 1137 1137 1137 1090.79 1098.22 1104.95 1124.15 1129.63 1123.3 1128.41 1121.85 1133.79 1130.13 825 825 681.31 2262.84 3951.13 1370 1370 1370 1370 942 942 1036.5 1036.5 994.71 999.77 997.84 1367 1376.77 1383.35
"OG1011" "OG1011" "GRIPAP1" 2657.11 2784.98 2947.63 2946.7 2938.94 2085.95 2126.44 3414.74 2896.49 2103 2121.16 2292.32 1849.81 2084.59 2268.65 2187.22 2256.96 2195.86 2075.48 1953.63 2041.29 2136.52 1830.84 2072.5 2541 2541 2397.31 2806.84 4694.13 NA NA NA NA 3055 3055 2795.21 2702.92 2897.09 2897.05 2965.24 2969 2978.77 2985.35
"OG10110" "OG10110" "FLVCR1" 2024.56 2209.1 1920.63 1919.7 1911.94 1976 1976 4451.09 4850.49 3362 3362 4087 4087 4087 4040.79 4048.22 4054.95 4074.15 4079.63 4073.3 4078.41 4071.85 4083.79 4080.13 5516 5516 5372.31 5711.84 1462.13 2007 2007 2007 2007 5937 5937 2301 2301 2259.21 2264.27 2262.34 1324.06 1268.12 1138.38
"OG10112" "OG10112" "RBM15" 3391.21 3845.02 2708.63 2707.7 2699.94 4068.11 4144.64 2660.09 2590.49 4241 4241 3270 3270 3270 3223.79 3231.22 3237.95 3257.15 3262.63 3256.3 3261.41 3254.85 3266.79 3263.13 1108 1108 964.31 2780.84 2782.13 4242 4242 4242 4242 3001 3001 3188.51 3028.2 2964.44 2996.53 2996.23 3232 3241.77 3248.35
"OG10113" "OG10113" "DENND2D" 1615.73 1419.32 2006.63 2005.7 1997.94 1975.68 1980.7 1688.09 850 2040 2040 2056 2324.69 2793.41 3013.53 2547.59 2789.56 2761.24 2529.38 2639.63 2720.86 3279.37 3639.59 2869.53 2610 2610 2466.31 1283.84 4256.13 1901.06 1856.38 1939.91 1827 1841 1841 NA NA NA NA NA 1872 1881.77 1888.35
"OG10114" "OG10114" "AXDND1" 1551.64 534 2744.13 2903.7 2574.94 3347 3347 2699.09 1874.49 3637 3637 741 792.35 741 694.8 880.1 737.72 728.15 733.63 727.31 732.41 1152.41 887.71 1210.03 4485 4485 4341.31 3821.84 2875.13 3642 3642 3642 3642 1921 1921 6315 1284.54 2153.11 3072.27 1289.37 1209 1218.77 1225.35
"OG10115" "OG10115" "TDRD5" 3160 1805 3081.63 3080.7 3072.94 3160 3160 3607.09 2957.49 3679 3415 2815 3210 3673 2768.8 2776.22 2782.95 2802.15 2807.63 2801.31 2806.41 2799.85 2811.79 2808.13 7153 7153 7009.31 3993.84 6631.13 3961 3961 3961 3961 2802 2802 3609 3609 3567.21 3572.27 3570.34 3202 3275.77 3282.35
"OG10117" "OG10117" "SNED1" 4592.81 6799.39 1262.28 2425.65 2766.77 4020 4020 7202.09 7275.19 5961 5961 7343.17 5606.31 7352.67 5884.24 6783.92 7810.23 6915.11 6225.41 7150.46 5586.75 5317.57 8986.88 9056.06 7418 7418 7274.31 4512.84 1984.13 5671 5671 5671 5671 5578 5578 2539.55 1935.14 3716.29 3818.37 3829.11 5543 5552.77 5559.35
"OG10118" "OG10118" "BPNT1" 1390.47 1691.56 1460.63 1459.7 1451.94 678 678 1801.07 1759.42 1302.49 1302.12 1078.08 979.96 1182.76 1959.24 1231.72 1961.75 2001.14 2017.37 1830.86 2191.41 1677.11 1699.22 1327.96 2006 2006 1862.31 794.84 892.13 2458 2458 2458 2458 2160.33 2186.39 1535.12 1405.16 1520.88 1838.73 1530.64 1884.85 1898.34 1906.9
"OG10119" "OG10119" "SPATA17" 740.37 1105.18 NA NA NA 366 366 3245.09 626.51 1264 1264 1054.5 1045 1505.58 694.33 1218.13 1042.78 920.28 925.76 919.44 924.54 917.98 929.92 926.26 2902 2902 2758.31 4236.84 2868.13 1264 1264 1264 1264 1092 1092 2390 2390 2348.21 2353.27 2351.34 1659 1668.77 1675.35
"OG10120" "OG10120" "C1orf115" 3413 3413 413.66 412.73 404.97 NA NA 5.62 NA 3401 3401 3035 3035 3035 2988.79 2996.22 3002.95 3022.15 3027.63 3021.3 3026.41 3019.85 3031.79 3028.13 5284 5284 5140.31 NA 4103.13 429 429 429 429 5024 5024 3406 3406 3364.21 3369.27 3367.34 2672 2681.77 2688.35
"OG10121" "OG10121" "BROX" 2509.47 3451.64 1567.63 1566.7 1558.94 1577.94 1484.48 4614.09 1964.49 936 936 3286.11 3326.23 3389.09 3324.59 3385.48 3388.58 3443.15 3448.63 3442.3 3447.41 3429.35 3452.79 3413.68 3992 3992 3848.31 3911.84 1944.13 1379 1379 1379 1379 4436 4436 1240.01 1186.05 1445.99 1463.13 1549.32 3286 3295.77 3302.35
"OG10123" "OG10123" "ACP6" 1837.41 1268.58 1772.63 1771.7 1763.94 1274.9 1276.54 1795.09 1295.49 1805 1805 1514.98 1529.21 1337.65 1456.81 1501.45 1514.58 1704.84 1731.46 1733.8 1725.02 1714.47 1741.12 1732.61 1281 1281 1137.31 5827.84 1746.13 1808 1808 1808 1808 1971 1971 1777.84 1793 1751.21 1756.27 1754.34 1532 1541.77 1548.35
"OG10125" "OG10125" "KIF26B" 10388.79 11029.88 4751.63 4750.7 4742.94 6124.48 5114 6017.09 4668.49 6364.46 6354.47 6853.91 6558.05 6901.19 6838.45 6909.2 7246.95 7232.22 6735.02 7265.3 7270.41 6952.76 7113.57 7272.13 7412 7412 7268.31 5649.61 5728.13 6327 6327 6327 6327 8387 8387 5550.75 5184 5713.71 5147.27 6288.34 7367 7376.77 7383.35
"OG10127" "OG10127" "CNST" 4987.97 5115.18 1849.71 2114.35 1824.39 3214 3214 1942.09 2644.49 5235 5235 4071.77 4529.64 4219.37 3876.36 4374.84 4473.61 4348.57 4349.46 4571.62 4215.93 4574.44 4705.79 4406.64 5497 5497 5353.31 6944.84 2127.13 3275 3275 3275 3275 5827 5827 5255 5050.38 4993.56 5065.05 5216.34 2571 2580.77 2587.35
"OG10128" "OG10128" "PPP1R21" 2378.23 1802.34 3054.63 3053.7 3045.94 3168.73 3185.72 2916.41 3312.49 3034 3034 3133 3133 3133 3086.79 3094.22 3100.95 3120.15 3125.63 3119.3 3124.41 3117.85 3129.79 3126.13 2343 2343 2199.31 2896.84 3411.13 3188 3188 3188 3188 3106 3106 2599.93 2882.94 2705.01 2751.67 2871.12 3062 3071.77 3078.35
"OG10129" "OG10129" "KLHDC8A" 1200.31 1200.31 1032.63 1031.7 1023.94 1437 1437 803.09 893.49 2499 2499 4269 4269 4269 4222.79 4230.22 4236.95 4256.15 4261.63 4255.3 4260.41 4253.85 4265.79 4262.13 4019 4019 3875.31 2023.84 6341.13 2499 2499 2499 2499 4186 4186 1386.66 1692.52 1002.21 2390.27 2388.34 3145 3154.77 3161.35
"OG10130" "OG10130" "PM20D1" 1438.25 2101 2137.63 2136.7 2128.94 1479 1503 6228.09 1458.49 2164 2164 3245.91 2908.28 3317.57 3402.05 3398.6 3377.1 2825.22 2546.35 2689.31 2967.92 3021.9 2115.52 3000.34 1670 1670 1526.31 1460.84 5681.13 2182 2182 2182 2182 1699 1699 2227 2227 2185.21 2190.27 2188.34 3604 3613.77 3620.35
"OG10131" "OG10131" "PKDCC" 1388.91 1125.76 1528.63 1527.7 1519.94 2495 2495 1510.09 2071.49 1239 1239 1485.81 1666.27 1314.29 2173.28 2074.34 1917.63 1700.57 1822.51 1553.62 1550.11 1566.65 1816.12 1998.08 1098 1098 954.31 1050.84 1195.13 2498 2498 2498 2498 1671 1671 1395 1395 1353.21 1358.27 1356.34 1801 1810.77 1817.35
"OG10133" "OG10133" "HAAO" 1227.21 1118.12 1245.63 1244.7 1236.94 1280 1280 611.1 1872.49 NA NA 1222 1222 1222 1175.79 1183.22 1189.95 1209.15 1214.63 1208.3 1213.41 1206.85 1218.79 1215.13 861 861 717.31 1598.84 1034.13 NA NA NA NA 600 600 NA NA NA NA NA 1198 1207.77 1214.35
"OG10134" "OG10134" "B3GALNT2" 2044.79 1881.21 2105.63 2104.7 2096.94 1694.01 1510.44 1519.09 4622.49 1989 1989 3681 3681 3681 3634.79 3642.22 3648.95 3668.15 3673.63 3667.3 3672.41 3665.85 3677.79 3674.13 2505 2505 2361.31 1340.84 1384.13 2004 2004 2004 2004 4707 4707 1190.1 1278.41 1270.66 1315.88 1292.94 3813.69 3847.03 3717.28
"OG10135" "OG10135" "MAPKAPK2" 2810.56 2877.95 1260.63 1259.7 1251.94 2497 2497 2540.09 1391.49 2501 2501 2567 2567 2567 2520.79 2528.22 2534.95 2554.15 2559.63 2553.3 2558.41 2551.85 2563.79 2560.13 1663 1663 1519.31 827.84 3512.13 1674 1674 1674 1674 3816 3816 3087 2251.3 2272.76 2466.7 2131.42 2472 2481.77 2488.35
"OG10136" "OG10136" "IL20" 978 978 494.65 493.72 485.95 846.5 846.5 248.92 366.55 1228 1228 824 824 824 777.79 785.22 791.95 811.15 816.63 810.31 815.41 808.85 820.79 817.13 528 528 384.56 399.56 400.66 1231 1231 1231 1231 611 611 1099.33 1099.33 1057.59 1062.64 1060.73 1128 1137.77 1144.35
"OG10137" "OG10137" "IL24" 1779 1779 527.65 526.71 518.95 1664 1664 298.86 226.82 618 618 1159 1159 1159 1112.79 1120.22 1126.95 1146.15 1151.63 1145.3 1150.41 1143.85 1155.79 1152.13 546 546 402.51 830.84 NA 1978 1978 1978 1978 1690 1690 427 427 385.45 390.48 388.59 1105 1114.77 1121.35
"OG10138" "OG10138" "FCMR" 1474.57 1631.47 1304.63 1303.7 1295.94 1496.99 1760.91 1380.09 4027.49 1122 1167 769.25 624.75 739.8 1552.68 1560.22 1321.32 1586.15 1591.63 755.58 760.69 1416.73 1595.79 836.27 3719 3719 3575.31 5059.84 1532.13 3082 3082 3082 3082 2292 2292 886.41 911.9 1128.21 1011.38 945.29 1598 1607.77 1614.35
"OG10139" "OG10139" "PIGR" 3669.27 4277.18 3455.43 3550.15 3534.01 2906 2906 2039.09 4474.49 2887 2887 3840.56 3835.34 3827.46 3799.53 3806.71 3815.91 3836.15 3841.63 3835.3 3840.41 3827.13 3810.58 3819.4 5288 5288 5144.31 6092.84 3387.13 2916 2916 2916 2916 5045 5045 4772 4772 4730.21 4735.27 4733.34 3269.98 3210.81 3191.32
"OG1014" "OG1014" "REEP1" 2798.61 3696.62 2598.63 2597.7 2589.94 3675 3413 399.15 1045.49 3692 3692 3924 3924 3924 3877.79 3885.22 3891.95 3911.15 3916.63 3910.3 3915.41 3908.85 3920.79 3917.13 606 606 462.4 950.84 1133.13 3854 3854 3854 3854 528 528 399 523.79 514.8 563.32 561.4 3626 3635.77 3642.35
"OG10141" "OG10141" "CAPN2" 2756.54 3263.38 3142.63 3141.7 3133.94 2006.53 1899.41 1661.09 2971.49 2082.21 2071.99 3200 3200 3200 3153.79 3161.22 3167.95 3187.15 3192.63 3186.3 3191.41 3184.85 3196.79 3193.13 3055 3055 2911.31 4354.84 2924.13 3486 3486 3486 3486 3223 3223 2576.56 2865.55 3166.16 3185.27 3183.34 3458 3467.77 3474.35
"OG10144" "OG10144" "WDR26" 3897.45 4275.05 2206.63 2205.7 2197.94 4414.43 4958.45 4366.09 5318.49 2346.72 2392.98 5256.9 4457.61 5004.2 5590.59 5364.59 4799.13 4656.59 4518.6 5548.75 4185.24 5855.09 4072.71 6066.61 3157 3157 3013.31 1781.84 4431.13 6884 6884 6884 6884 1889 1889 2309 2162.11 2019.83 2092.21 2033.49 6034 6043.77 6050.35
"OG10145" "OG10145" "REL" 6085.86 9971.14 1787.63 1786.7 1778.94 2317.9 2319.15 1832.09 1583.49 2082.95 2167 2799 2799 2799 2752.79 2760.22 2766.95 2786.15 2791.63 2785.3 2790.41 2783.85 2795.79 2792.13 1743 1743 1599.31 1652.84 1651.13 2257 2257 2257 2257 2248 2248 2054 2054 1889.93 2017.27 2015.34 1716 1725.77 1732.35
"OG10146" "OG10146" "PUS10" 2248.07 3679.19 1761.63 1760.7 1752.94 2089.97 1982.91 3172.09 2292.49 3521 3521 1698.32 2246.39 2493.4 2603.37 2802.83 3027.64 1941.32 2634.9 1645.44 2321.13 2681.66 2858.42 2839.64 1590 1590 1446.31 1466.84 2025.13 3805 3805 3805 3805 2030 2030 1605 1605 1563.21 1452.61 1232.38 2726.09 2676.62 2759.62
"OG10148" "OG10148" "KIAA1841" 491.62 598.53 NA NA NA 4121.12 4136.11 4089.09 1703.49 1914 1914 2450.48 3518.19 2138.04 3359.01 3204.76 3738.52 3452.16 4156.47 2190.15 2869.26 3679.42 3820.3 4190.82 2174 2174 2030.31 4970.84 2276.13 4558 4558 4558 4558 4641 4641 4582 4582 4540.21 4545.27 4543.34 2309 2318.77 2325.35
"OG1015" "OG1015" "ATP11A" 4313.06 4663.44 3863.63 3862.7 3854.94 3576 3576 7861.09 8361.49 5445 5445 4534.83 3947.7 5498.35 5973.02 5483.01 4742.67 3716.84 4197.46 3693.27 3669.29 3925.48 3442.43 4360.33 3588 3588 3444.31 3701.84 4029.13 3402 3402 3402 3402 3410.11 3425.85 3589.18 3610.96 3514.35 3506.28 3485.84 7036.16 6892.82 7198.86
"OG10150" "OG10150" "RFTN2" 3785.79 3594.6 1532.63 1531.7 1523.94 2834 2834 1253.09 2001.49 2192 2192 3401.13 3677 2685.6 3496.41 2363.78 3271.88 3065.84 3669.63 2764.28 3668.41 3661.85 3501.51 2922.57 4393 4393 4249.31 2177.84 1534.21 3234 3234 3234 3234 3384 3384 1703 1703 1661.21 1666.27 1664.34 1437 1446.77 1453.35
"OG10151" "OG10151" "DISC1" 4180.81 2656.11 NA NA NA 2116 2116 4294.77 1596.49 2681.86 2627 1881.15 1392.68 1930.25 1900.09 1759.54 1849.8 1681.15 1686.63 1680.3 1685.41 1678.85 1762.83 1687.13 2953 2953 2809.31 3465.84 1836.13 7106 7106 7106 7106 2484 2523 779.45 1083.36 1534.67 1814.24 2041.67 2484 2493.77 2500.35
"OG10153" "OG10153" "LRRTM1" 1480.5 2472.08 NA NA NA 1077 1077 1319.09 1409.49 2589 2589 2198.25 2198.25 2198.25 2152.04 2479.22 2166.2 2185.4 2190.88 2184.56 2189.66 2183.1 2195.04 2191.38 1578 1578 1434.31 1433.84 NA 2595 2595 2595 2595 NA NA 2096 2096 2054.21 2059.27 2057.34 2869 2878.77 2885.35
"OG10154" "OG10154" "MEMO1" 1361.43 1553.71 811.63 810.7 802.94 1611 1596.98 581.11 728.49 1290 1290 1513 1513 1513 1466.79 1474.22 1480.95 1500.15 1505.63 1499.3 1504.41 1497.85 1509.79 1506.13 816 816 672.31 677.85 703.14 NA NA NA NA 1691 1691 1116.13 1009.4 1314.41 1204.05 1302.45 1267 1276.77 1283.35
"OG10155" "OG10155" "DPY30" 604.88 689.83 576.64 575.71 567.94 799 799 81.16 150.37 800 800 790 790 790 743.79 751.22 757.95 777.15 782.63 776.31 781.41 774.85 786.79 783.13 477 477 333.8 1110.84 2939.13 806 806 806 806 955 955 831 831 789.21 794.27 792.34 626.01 635.77 642.35
"OG10156" "OG10156" "TYW5" 3500.48 3785.59 936.63 935.7 927.94 1152 1152 698.09 788.49 831 831 1297.5 1492.9 832.36 814.11 817.7 667.21 862.76 904.59 1097.12 624.05 1004.27 1802.12 1704.66 2732 2732 2588.31 815.84 817.13 5369 5369 5369 5369 2896 2896 1693.93 1619.11 1810.84 1739.09 1820.48 1420 1429.77 1436.35
"OG10158" "OG10158" "KCNF1" 2288 2288 2273.63 2272.7 2264.94 2284 2284 1253.09 1325.49 1936 1936 4787 4787 4787 4740.79 4748.22 4754.95 4774.15 4779.63 4773.3 4778.41 4771.85 4783.79 4780.13 1476 1476 1332.31 1292.84 1363.13 1299 1299 1299 1299 1485 1485 1524 1524 1482.21 1487.27 1485.34 2619 2628.77 2635.35
"OG10159" "OG10159" "PQLC3" 888.34 1622.41 1654.63 1653.7 1645.94 513 513 536.16 449.88 1749 1749 2429.87 2320.27 1878.95 2808 2305.02 2360.5 1915.15 859.29 2664.22 2780.78 2319.15 1924.79 2012.74 612 612 468.39 771.84 651.15 1750 1750 1750 1750 698.46 729.86 504 538.96 525.29 479.99 528.42 1848 1857.77 1864.35
"OG1016" "OG1016" "POLR1A" 4622.86 12749 6016.63 6015.7 6007.94 6604 6604 6021.09 5226.49 6634 6634 6105 6105 6105 6058.79 6066.22 6072.95 6092.15 6097.63 6091.3 6096.41 6089.85 6101.79 6098.13 5184 5184 5040.31 5024.84 5014.13 6623 6623 6623 6623 6633 6633 5290 5290 5248.21 5253.27 5251.34 5960 5969.77 5976.35
"OG10161" "OG10161" "FAM84A" 3103.89 2582.98 2182.63 2181.7 2173.94 2546 2546 659.09 NA NA NA 3379 3379 3379 3332.79 3340.22 3346.95 3366.15 3371.63 3365.3 3370.41 3363.85 3375.79 3372.13 882 882 738.31 752.84 748.13 2581 2581 2581 2581 879 879 3569 3569 3527.21 3532.27 3530.34 3184 3193.77 3200.35
"OG10162" "OG10162" "KCNJ3" 5021 5021 1531.63 1530.7 1522.94 2199.74 1430 5229.09 6281.49 1281 1281 3654 3654 3654 4021.79 3615.22 3621.95 3641.15 3646.63 4054.3 3645.41 3638.85 3650.79 3647.13 978 978 834.31 5336.84 1433.13 2887 2887 2887 2887 5029 5029 2319.02 2423.83 2307.51 2414.14 2428.84 1773 1782.77 1789.35
"OG10163" "OG10163" "NEUROD1" 2852 1715 2324.63 2323.7 2315.94 1778 1778 NA 911.49 1496.25 1701.5 2729 2729 2729 2682.79 2690.22 2696.95 2716.15 2721.63 2715.3 2720.41 2713.85 2725.79 2722.13 1071 1071 927.31 938.84 NA 2482 2482 2482 2482 1071 1071 2953 2953 2911.21 2916.27 2914.34 2568.5 2578.27 2584.85
"OG10165" "OG10165" "FRZB" 3162 3162 2313.63 2312.7 2304.94 2035 2035 594.1 3817.49 2036 2036 1766.6 2279.5 2126.91 3102.79 2406.01 3116.95 3136.15 3062.99 3135.3 955.53 1479.5 2411.09 3142.13 4230 4230 4086.31 2798.84 2296.13 1890 1890 1890 1890 3125 3125 4142 4142 4100.21 4105.27 4103.34 2683 2692.77 2699.35
"OG10166" "OG10166" "DUSP19" 5176 5176 2333.63 2332.7 2324.94 1346 1346 431.58 695.49 1268 1268 1676.71 1597.63 1787.52 1620 1550.44 1587.11 1419.05 1559.6 1745.51 1763.57 1626.65 1439.46 1640.79 4482 4482 4338.31 533.97 2446.13 1116 1116 1116 1116 873 873 4639 4639 4597.21 4602.27 4600.34 930 939.77 946.35
"OG10167" "OG10167" "CFAP36" 1386.68 1103.83 1080.63 1079.7 1071.94 1075 1075 836.09 1134.49 1299.67 1297 1417.55 1505.55 1571.98 1617.79 1604.31 1551.32 1555.53 1656.63 1650.3 1655.41 1562.99 1660.79 1638.38 1062.36 1041 952.28 1162.84 5889.13 1297 1297 1297 1297 841 841 1029 1029 987.21 992.27 990.34 1382 1391.77 1398.35
"OG10169" "OG10169" "CCDC138" 2683.67 2588.03 2084.63 2083.7 2075.94 2199 2199 1808.77 2211.49 1992 1992 2431 2431 2431 2384.79 2392.22 2398.95 2418.15 2423.63 2417.3 2422.41 2415.85 2427.79 2424.13 2308 2308 2164.31 3476.84 1861.13 2196 2196 2196 2196 2264 2264 1595 2381 2282.04 2344.27 2342.34 1992 2001.77 2008.35
"OG1017" "OG1017" "LAPTM4A" 1757.05 1520.84 1335.63 1334.7 1326.94 809 809 452.41 1661.49 1765 1765 1773 1773 1773 1726.79 1734.22 1740.95 1760.15 1765.63 1759.3 1764.41 1757.85 1769.79 1766.13 288 288 150.22 569.92 1277.13 1765 1765 1765 1765 1669 1669 1282 1282 1240.21 1245.27 1243.34 1229.49 1237.94 1244.65
